Thobias	1	
Guerin	1	
Nisam-an-Molk	1	
Nisan	1	
Asaphja	1	
Adhdulla	1	
Noll	1	
Ambrosius	1	
Oldenbarneveld	1	
Galenus	1	
Koenraad	1	
Polalo	1	
Palelo	1	
Raauw	1	
Ragoe	1	
Ragogie	1	
Goedjella	1	
Rangappa	1	
Nayk	1	
Rasjabella	1	
Rasabella	1	
Ficco	1	
Sahamoe	1	
Sala Poele	1	
Salla	1	
Feliciano	1	
Christophoris	1	
Eppo	1	
Tafi	1	
Naay	1	
Tayto	1	
Tjakraningrat	1	
Tjalla	1	
Eldert	1	
Meynard	1	
Tricamp	1	
Wind	1	
Tripang	1	
Gerarda	1	
Harke	1	
Basirauw	1	
Bellarouw	1	
Waysanna	1	
Choda	1	
Lemboa	1	
Tololy	1	
Tabelo	1	
Tia	1	
Marieko	1	
Hispagnjarden	1	
Massoal	1	
Ceram-Laout	1	
Tollosey	1	
cust van Maba	1	
Goetawatty	1	
Todjama	1	
Poulo Semauw	1	
Larentoekers	1	
Malaccahadden	1	
d ’ E. Comp.n	1	
Cassimabassar	1	
Ouglv	1	
Cassima-basaar	1	
Ilhos dos Galos	1	
Poudichery	1	
Comp8 dorpen Erikan	1	
Ballawandachan	1	
de Maldivez	1	
Ockende	1	
Pute-lang	1	
Kochim	1	
Calcoylang	1	
Koylan	1	
An-kole	1	
Mirsee	1	
de Comp.n	1	
Spa-hans	1	
Sophy1	1	
Spahanverdwenen	1	
Su-matra ’ s Westcust	1	
Mochaen	1	
de Baanman	1	
Spaance	1	
Cambodja1	1	
Manilha39	1	
Equans	1	
Swol	1	
Tegael	1	
Bommels	1	
Bataviagebraght	1	
Souchou-nangh	1	
Coninehs	1	
Sanen	1	
Poortegael	1	
Mozambicque	1	
Masscatte	1	
S.4 Fransiseo	1	
Basingh	1	
5)Portugael	1	
Maslipatam	1	
Bantem	1	
Pathan6	1	
Pathan	1	
Sumatraalhier	1	
Sannekedonne	1	
Parijs	1	
de Taag	1	
Sacqunnons	1	
Cawaitsedonne	1	
Portugijsen Japan	1	
Pedra Branca1	1	
Lequeo	1	
Nagasacke	1	
Pheso	1	
Osicka	1	
Nangesackij	1	
Japanals	1	
Comp.aFol	1	
Oetan	1	
Sambaauwer	1	
Bintang	1	
Punt Amboina	1	
Mandarsjah	1	
Maleise Schiereiland.4	1	
Manicabouse	1	
Calicaula	1	
Tanjong Kling	1	
Sire Menanti	1	
Rombauw	1	
Tran-	1	
Limacaon	1	
Mouco-Mouco	1	
Soutan	1	
Djaggaragga	1	
de Mantsjenagaras	1	
Capucinen	1	
Toegoe1	1	
Xan-hay	1	
Djohoor	1	
Pannaraga	1	
Toncal	1	
Hocheo	1	
Coetchins	1	
Curnagel	1	
Ragi	1	
Tominisen bogt	1	
Batckian	1	
de Tidoorse	1	
Limbots Koninckje	1	
Conings van Ternaten	1	
Mandersaha	1	
cust van Nova-Guineaverdreven	1	
Ammatta	1	
Palimbanggeen	1	
Siamsen Conings	1	
Madegascar	1	
Neris	1	
P.10 Farilha1	1	
de Chinas-	1	
Sammorijn2	1	
de Straat van Malacca	1	
rivier Narbada	1	
Hindostance Koningrijcken	1	
Lahoor5	1	
Pathanders	1	
Ragiapoeten	1	
Hindostanders	1	
Assem Tarra	1	
Mosseddien	1	
Orangabad	1	
Sja Alem	1	
Sjengamale Taso	1	
Sjengamale	1	
Taso	1	
Tansjaurse Vorstendom	1	
Pittegal Corle	1	
Mazotin	1	
Bombai	1	
Ancola	1	
de Belois	1	
Poana	1	
Condewaar1	1	
Tengapatn	1	
rivier van Settowa	1	
Cochimsen Conings	1	
de Marta	1	
Carta Davile1	1	
Callecatte	1	
Collastry	1	
Angiecaymael	1	
Zoualy	1	
Dijck	1	
Roende	1	
Bcngale	1	
de E.Comp.passen	1	
Roode Meir of Mocha	1	
Lhareecq	1	
Vandaer	1	
Barckman Pieterssen	1	
Straet van Sonda	1	
Mataran	1	
Gressy	1	
de Comple	1	
Compaiges	1	
Saboue	1	
Bachian	1	
Spaegnaerden	1	
Compies	1	
de Tarnatanen	1	
Nauselaut	1	
cust van Bomeo	1	
Batapangan	1	
Comp.8-coopluyden	1	
Tessindia	1	
Seerpoer	1	
Malaxse	1	
Dillise hoff	1	
Cranganor-boven	1	
Out-Cranganor	1	
Aicotta	1	
rivier van Cranganor	1	
Naic van Canara	1	
Naic	1	
Mallabar .....	1	
Caytsoe	1	
de Coxiners	1	
Suydtzee	1	
Lohoe	1	
Ony Couvejay	1	
Laccaer	1	
Rewelan	1	
Mattabelle	1	
Jambj^	1	
Golcondaetse	1	
Masulipatamse district	1	
Manitsienalour	1	
Visiapoerse rijck	1	
Masulipatamse gouvernement	1	
Trankebare	1	
Cannaresen	1	
Lissidi	1	
Quilangh	1	
Noussalaut	1	
Nousatello	1	
Hitoelamma	1	
Noussalau	1	
Ihamau	1	
Oonincx	1	
Chodia Seliman	1	
Spaens Tarnate	1	
Marraveila	1	
Coningen van Tagelande	1	
Gnoffiqua	1	
Bamevelt	1	
Baetchan	1	
Tagelande	1	
straet Bouton	1	
Mindenauwr	1	
Ouron	1	
Goelegoely	1	
Ammabij	1	
bocht van Ammabij	1	
Verheyden	1	
Sonnabay	1	
rivier van Palembangh	1	
Cassangh J),omtrent	1	
Coringy	1	
bocht van Goedewary	1	
Guiecardijn	1	
Castellanen van Manilha	1	
Tegonampatam	1	
Veloer	1	
Neyken	1	
Mannagoijl	1	
Conincks van Golconda	1	
St. Thoomé	1	
Danisburgli	1	
de Denen	1	
Melckbeecqs	1	
Samsandaula	1	
Sundive	1	
Melckbeex	1	
Achera Salse3	1	
Sualysstrant	1	
Masiet	1	
Casbijn	1	
Italien	1	
Turckien	1	
Smime Eduard Bleijenburgh	1	
Bard	1	
Nachtglas	1	
bay van Antongil	1	
Sualys Chom	1	
Gendt	1	
Poortugael	1	
Allerhoogsten	1	
Mejauw	1	
Perack	1	
Malaks	1	
Amoey	1	
Linggi	1	
Janna	1	
Pereppisen	1	
Aatchinders	1	
Poungoe	1	
Passaman	1	
Ajer Bangis	1	
Ougtysen	1	
Enait Allie	1	
Bengale1	1	
Camron	1	
Caab Commerije	1	
Sumatra2	1	
Moeliawale3	1	
P.t0 Pedra	1	
Balanees	1	
Jodocus Wilhelmi Hiltebrant	1	
Totteas	1	
Tutucorynse	1	
Marrua	1	
Toppaneyk	1	
Tutucoryns	1	
Babbas	1	
Zuyderdorp	1	
Cadieri	1	
Paradjegan	1	
Sala-porang	1	
Camaroedin	1	
Koninkrijks Jaccatra	1	
Labouwers	1	
Coninghen	1	
SOp	1	
Taffaseho	1	
BatsianSulcx	1	
Soula4)Op Gilolo	1	
Dodingen5)In	1	
Telouco82	1	
Tarnate.190	1	
Coninghlijcke May.ts	1	
Mauritio1	1	
Groot-Key	1	
Custcleeden	1	
Strate Baly	1	
May1	1	
Pedir3	1	
Bombahy	1	
Coninghs van Batacalor2	1	
Eranchois	1	
May.41	1	
Strate Sunda	1	
Parsisch	1	
Tutecorin	1	
Malabarse	1	
Louys Martin de Zoysa	1	
de Solor-	1	
Pulo Baby2	1	
Panjangh	1	
de Croone Sweden	1	
Souby	1	
custe Coromandel	1	
2).Uyt	1	
Spaengaerden van Manilha	1	
Monteny	1	
Woddel	1	
Palimbanse rijck	1	
Haerlems Baye1	1	
Tevinio Teysimbath	1	
Janhangh3	1	
Pulo Ouby	1	
Pulo Condor	1	
Cinca Jages	1	
Tayouan-	1	
Firando1	1	
Vavarolangh	1	
Tawali	1	
I8en	1	
De Rijp	1	
Voornaempste	1	
Paccan	1	
La Moa1	1	
Cina	1	
Nova Spaigna	1	
Cavita	1	
Bindjocx	1	
Pulo Bessy	1	
Jancongh	1	
vann.oL1	1	
Coninghrijck Jacatra	1	
Goddanck	1	
Arraecan	1	
de Bocht van Bengala	1	
Parsiaense	1	
Venlo	1	
custe van Coromandel	1	
Malleyes	1	
Bimelapatam	1	
Catoer	1	
Coloer	1	
Chinanna	1	
riviere Pipely	1	
custe Choromandel	1	
Paliacatta 160	1	
Sammature2	1	
Baticalao	1	
Cambr	1	
Balkh	1	
Renier1	1	
Goddelijck	1	
Abrahamus	1	
Mauritianen	1	
Maurittius	1	
Zuytlandt	1	
de Trials	1	
Australië	1	
Cambridge	1	
Saldania	1	
Taeffelbergh	1	
Sundas Strate	1	
Parsisen	1	
Bocht van Guinea	1	
Isselsteyn	1	
Ma-kassar	1	
Hoamohel	1	
Rolton	1	
Timon	1	
Askerchan	1	
Houglysche district	1	
Toseko	1	
Gita	1	
Bengayers	1	
rivier Sjampan	1	
ZijnHoogheyt	1	
Tambessis rivier	1	
Riauwen	1	
Toedjoeboa Cotta	1	
Manikabo	1	
Jambysen	1	
Coutchin-China Furtuosa Guomas Ulite	1	
Holland.1	1	
de Aetchinsekitsouroan	1	
Toedjoe Cotas	1	
Saboesy	1	
Tigablas Cotas	1	
Songe Capajang	1	
Sjey Wiswas	1	
Sjey	1	
Europianen	1	
E. Comp.108	1	
VorstIkogie	1	
Trimelep.m	1	
Direct	1	
Maysoers	1	
S.1 Joris	1	
Bothbay	1	
Toulonbawa	1	
Seringen	1	
Tanara	1	
Nam-roet	1	
Maccassaarse spruyt Moeara Sale	1	
Banka Cotta1 2)-	1	
Tartaarsen	1	
Lingise Boegi-nesen	1	
Boegi	1	
Bancahouladoor	1	
Agamma	1	
Wildevang	1	
Soerabaya-	1	
Tanjongkait	1	
MoeccoMoecco	1	
Cadogang	1	
Straat Maggellanes	1	
Cormandel 813000gis	1	
Mallabar 396000	1	
Bredenraidt	1	
revier van Carwangh	1	
Matsendeiro Jojeimonsamma.4	1	
Tjitarum.dienst van de Comp.le	1	
Groenswaard	1	
Schellenberg	1	
Schoteroog	1	
Monny	1	
Hoge Land	1	
Tanna-keke	1	
Kilo	1	
Chinra	1	
Tosane	1	
Pila	1	
Pisy	1	
Macouta	1	
Songy Pagouse	1	
Maxudabath	1	
Chabero	1	
de Sijmour	1	
Ramragie	1	
Wildoer	1	
Candahaer	1	
Perigam3	1	
BuyteDdat	1	
Cayts	1	
Caep Commerijn	1	
Damangh	1	
Madagascer	1	
Nayck van Madure	1	
Nalluas	1	
Poeak Pitty	1	
Ganoeroe	1	
kust van Mallabaer	1	
Sourattanae Mocha	1	
Cheerkissen	1	
Coningsscheepen	1	
Fattesy	1	
Masqué	1	
Esseseyn	1	
d ’ West-Indias	1	
Banklioulou	1	
Cabanago	1	
Boeleleeng	1	
de Tafelbaey	1	
Caap Valsch	1	
UEd.le Hoogachtb.8	1	
Patsjilli	1	
Mallaba-ren	1	
Mozes Brochebourde	1	
Osocco	1	
levensstrafTe	1	
Koningtje van Bharos	1	
Rambi	1	
Poulo Wind	1	
Sjopra	1	
Dhilly	1	
Oulax	1	
Compagn.s	1	
Muscoviters	1	
Gorgeanen	1	
Opera Peth	1	
Oedjan Salang	1	
Mangecro	1	
Visbeecq	1	
Cramangh	1	
Batangh Capas	1	
Caep de Goede Hoop van Ceylon	1	
Tygadoor	1	
Rey Boelchint	1	
Melchcassum	1	
Madraspatm	1	
Cylon	1	
Bercquencoer	1	
Marta	1	
Coylanetc	1	
Coutchinse	1	
Cali coylan	1	
Martasana	1	
Pougar	1	
Singasari	1	
Comp.ens	1	
Caep de Lopo Gonsalvos	1	
de Caap de Bon Esperance	1	
Comt	1	
Tonkintraghtende	1	
de Badjang-	1	
Troessangers	1	
Rammennacoyls	1	
Carcul	1	
Ceylon de	1	
cust Mallabaar	1	
Sinsiersen	1	
Adamsbrugh	1	
Mallabaarse Radjas	1	
Parsien	1	
de Ma.4	1	
Cantong	1	
Canga	1	
Songipagineesen	1	
Ajerbangie	1	
Padang Malim	1	
Arialcherij	1	
Naga-	1	
Aricadoe	1	
Bezuar	1	
Bimilipatanam	1	
Paddapour	1	
Compagniesgewichten	1	
de Preanger Batavia	1	
Camael	1	
Rasiemanderon	1	
Daetchieron	1	
Masulipatamse	1	
Haaksburg	1	
Westercomptoiren van India	1	
Hamburg	1	
Sonnegeslagt	1	
Liran Baby Ion	1	
Bagdad Badjo	1	
622Cambodja	1	
Radjan	1	
Rakata	1	
471Tambas	1	
Timor Mata	1	
488Toradja	1	
Bolwerk	1	
Patna Pedra	1	
Paulo	1	
Zangir	1	
Jamma	1	
Maninawa	1	
Thybena	1	
Soelamboe	1	
Fatome	1	
Ammarassy	1	
Larentoeque	1	
Ayer Bangi	1	
Makoeta	1	
Barossoowel	1	
Poulo Chincko	1	
Poulo Chinkos	1	
Songy Capayangh	1	
Abou	1	
Bengalezoude	1	
Muhammedanen	1	
comparatie	1	
Periatambi	1	
Vlierden1	1	
Nallour	1	
Jaffene	1	
Cittavacque2	1	
Amadabaath	1	
Baagdaet	1	
Caeb de Goede Hoop	1	
Bankahoulou	1	
Lycoch-thon	1	
UEd.le	1	
Matheo Coteels	1	
Jakatra.2	1	
Spaenjaert	1	
Coxinga	1	
Jouana2	1	
Pati	1	
Luton2	1	
Poulorun	1	
Labatacque	1	
Menade	1	
Ternnate	1	
Molshoeck	1	
Zuydtlandt	1	
Hollandtse	1	
de Mahomettanen	1	
Caylpatnam1	1	
Vermalidas	1	
MayJ	1	
Carrapatnam	1	
Mousambicque	1	
custe van Mallabaer	1	
Macaauw	1	
Gale ’	1	
Carcal1	1	
Ragiemahol3)van	1	
Bengaelse gouverno	1	
Itachiamohol	1	
Petapoeli	1	
Japangewonnen	1	
Cambodjaër	1	
Lamay	1	
Sinckin2	1	
Favorlangse	1	
Affgetrockendeongelden	1	
Cannael van	1	
Tayouanverongeluckt	1	
Berckhout	1	
De Tonckinse	1	
Lontoir	1	
de Spanjaarden	1	
Samboangse	1	
Sumatra ’ s Westkust Java ’ s Oostkust Java	1	
Mooro	1	
Clebes	1	
Batchily	1	
Ballo	1	
Punto Palmeres	1	
Nassau	1	
eylanden van Batou	1	
Sangraperi	1	
Blitar	1	
Serigat	1	
Taradjoe Toeroen Datar	1	
de Discouvre	1	
Mattarams land	1	
bocht Caybobo	1	
Marlines	1	
Stertemius	1	
custe van Champa	1	
Hage	1	
Z. -Ceram	1	
Toursay	1	
Voling1)t	1	
Voling	1	
rivier Cawa3	1	
Seleunne	1	
Manawoke	1	
Tiabo7	1	
Pattaniërs	1	
Sopingingehaalt	1	
16.307 Salijer	1	
14.008 Maros	1	
Bad-jolauwdse	1	
Addonare	1	
cust Eynde14	1	
Limongh	1	
Cannarase rijk	1	
Cattoer	1	
Wellany	1	
Moerianatty Nambiaar	1	
Malpapooy	1	
Rijxvorst	1	
Kangian	1	
straat Doerioens28	1	
Vila	1	
Europiaanen	1	
Boanoa	1	
Boutond.rs	1	
Ternataanse rijk	1	
Temataanse rijk	1	
Batjans Coninkje	1	
Boelangse Rijk	1	
Gillisson	1	
Pouloubanke	1	
Lamboko1	1	
Radjas Bone	1	
Depaty	1	
tRijk	1	
Radins Soerowidjaja	1	
rivier van Bengalen	1	
Cota Tenga	1	
Batancape	1	
Poulocinko	1	
Carnaticategens	1	
Alemgierse1	1	
Jaff	1	
Maraties	1	
Comtoir Geldria	1	
Brotchia	1	
Topi-	1	
Soldije	1	
Tandjonpoura	1	
Sumatras Westkust	1	
Coutckin-China	1	
Poulo Condor	1	
Poulo Capas	1	
Marguy	1	
Tritsiampille	1	
Colderonse rivier	1	
Arny	1	
Tannasserijen	1	
Sieri	1	
Cocksinjas	1	
Lucitaenen	1	
coninckrijck China	1	
Comp.66	1	
Wanchan	1	
Kemuy	1	
Candias	1	
Barduangh	1	
Nangazacie	1	
Comptoir Nangasacie	1	
Banjarmas	1	
Kikara	1	
Oening	1	
Thain	1	
gebergte Bontoparrang	1	
Tanette	1	
Macasserwaarts	1	
Tellose	1	
Maccassaarse rijk	1	
Compagniesonderdaan	1	
Peeper	1	
Boerong	1	
Lingin	1	
straat Banca	1	
Antockan	1	
Laboan	1	
Salappan Sambilang Cotta	1	
Fettusjent	1	
Allawirdichans	1	
zuyder Cormandel	1	
Atchien	1	
Enderdaad	1	
Rasoer	1	
rivier Kritsna	1	
Damelcheron	1	
Trisjenepalij	1	
Compagniesvaartuygen	1	
Nasoer	1	
Tretsjenepalij	1	
Arcadoeschen	1	
Mannaarcoil-	1	
Majoeramse	1	
Anthonij Pette	1	
Aynaar Rauw Chetke	1	
Aynaar	1	
Walipalium	1	
Coilangs Paroe	1	
Marambins	1	
Cottapoeroettoe	1	
Golff van Bengale	1	
Poenattoer Nambeddij	1	
Compagniesvrinden	1	
Chodelecoer	1	
Pandelecoer	1	
land van Ainicoettij	1	
Brintsjan	1	
Trevancoorse cattoen	1	
Cattais	1	
St. Thomas	1	
Pecock	1	
Oeng Khoonsay	1	
Rijswijk	1	
De Kuyper	1	
straat Sincapoura	1	
Poulo Gadong	1	
Tsilingsing	1	
Javaes	1	
Djambi SlAM Japan	1	
64V2	1	
Tansjours	1	
Casbienthroen	1	
Chom	1	
Batsia	1	
Basjoura	1	
Kerkenrade	1	
Barbesteyn	1	
Tsjello	1	
Badjo	1	
Tsinara-na-Mandaar4	1	
Kayelieen	1	
Bandjar	1	
Panambahan	1	
Kormandel	1	
Djohor	1	
Comp.ssaaken	1	
Riouwthuyshoorende	1	
Josapia	1	
Topatty	1	
Aldorp	1	
Johorse rijk	1	
Malacca IntjeAman	1	
Brahmaans	1	
State	1	
Wammer	1	
Lorang	1	
Dampier	1	
Cabruang	1	
Noenosso	1	
Dabo	1	
Abal Falalil Mansoeri	1	
Saloerangh	1	
Taymaiocco	1	
Xulla Bessy	1	
Xulla Mangoly	1	
Fattamatta	1	
Beernink	1	
Mapie	1	
Toodja	1	
Thoeradjers	1	
Sum	1	
Ourangkeke	1	
Bengaalen	1	
Davichan	1	
Pelligore	1	
Hapittigam	1	
Aludcour Corles	1	
Ragias van Porka	1	
Berkenkour	1	
Teckkencour	1	
Sp.mexicanen3	1	
Barzaloor	1	
Syrianen	1	
Peretaly	1	
Sourattavan	1	
Zuyddorp	1	
Sourattaonder	1	
Masquetse Arabieren	1	
cust van Aetiophien	1	
Habessina	1	
Jen	1	
Zeeland Zuydorp	1	
Delf Schoonderloo	1	
Rotterdam Donckervliet	1	
Zuydland	1	
Maccara	1	
Gam-ron	1	
Beytelfacqui	1	
rivier Palimbangh	1	
Poelo Verrelle	1	
Bindjockomtrent Jamby	1	
Farnambuco	1	
custe van Indien1	1	
Ed.11	1	
Fernambuco	1	
Nederlandthebben	1	
den Indostansen	1	
Fairil	1	
Suytlants	1	
Veenhuysen	1	
Iselsteyn	1	
Daman6	1	
Jochum Roelofsen1	1	
Campher2	1	
Palumbang	1	
Chatigansen	1	
Chittagong.3	1	
Benjaens	1	
Agras	1	
Kakyaly	1	
Kacky Alys	1	
AtchinNae Malabar	1	
426	1	
/Nae	1	
de Moluckes	1	
Waccassive	1	
Gouli Gouli	1	
Jambise	1	
Portugaels India	1	
Negapourse	1	
Brotchera	1	
Negapour	1	
Brotha	1	
Biaensen	1	
Ragiebach1	1	
Suhalys Com	1	
Malaly	1	
Ansjuan	1	
Danderagepour	1	
Miersiamamouth	1	
Naen Seraff	1	
Tapedas	1	
Neggapour	1	
Girabat	1	
de Poerobsche	1	
Bonarise	1	
de Corap.e	1	
Poulo Cera2	1	
Malevole	1	
Wierwasserom	1	
beneden Masilipatnam	1	
Tn	1	
Tachtentich	1	
Erregonda Palim	1	
Coninck1	1	
Paliacattegebruyckt	1	
Denckt	1	
Mahuysen	1	
Custe1	1	
10In	1	
Losclosy	1	
Catigem	1	
Vermandere	1	
Chatigam	1	
Coninckandermael	1	
Cotaringen	1	
Cotaringa	1	
Cotatenga 950	1	
Schagen	1	
Javaen	1	
cust Coromandel	1	
Sarapada	1	
Souchounam	1	
Diamandt	1	
Almachtigen	1	
Tanahara	1	
Rijckxraedt	1	
Camboodjase Conincka	1	
Noortwijck2	1	
Warmond	1	
Suratteende Persia	1	
Pulo Uby	1	
Vavoralangh	1	
Capheyn	1	
Lade	1	
Amboina Justus Hurnius	1	
Banda Jacobus Vertrecht	1	
Formosa Robertus	1	
de Molucco ’ s Jonas Aertssen	1	
PerNassauw	1	
comp.tr Cambodja	1	
custe van Cambodja	1	
Cambood	1	
Westcustvan Sumatra	1	
Wingurlain Visiapour	1	
Malaxvaerders	1	
de Straete Sabon2	1	
Nederlandsekinderen	1	
Assaloulo	1	
Mangindanauw	1	
Sousang	1	
Teco	1	
Straet van Malacca	1	
Duytsland	1	
Engel.1Fol	1	
Bcllazoor	1	
Gannybeek	1	
Poolsen	1	
Panawer	1	
revier Poety	1	
Secampon	1	
Aban	1	
Toelongbawa	1	
Jambysen Coninx	1	
revier Toelongbauwa	1	
Campon Lamoet	1	
Toelong Bauwa	1	
Tangeranse Bovenlanden	1	
Passarouan	1	
Compthoir Cochim	1	
Pacotty	1	
Missoal	1	
Caloeboelang	1	
landschap Kadingding	1	
Kadjangh	1	
Poelongbankeeng	1	
de Coninginne-wed	1	
Zandbeek	1	
Croon	1	
Sam	1	
Hin-doustan	1	
Antiochien	1	
Gioniri	1	
rivier Ganting	1	
Ayerhadji	1	
I9e jan.rlJ	1	
Maratys	1	
Triconomale	1	
Pannaney	1	
Colastry	1	
Poedicolotte	1	
S.1 Thomese gebergte	1	
Ancyre3	1	
Bagwaandas	1	
Golf van Mocha	1	
Bengalethuyshoorende	1	
bezuyden Couchin	1	
sCornp.8	1	
Halamaheraen	1	
Coninxvan	1	
landschap Bauw	1	
de Ma-leyers	1	
Weeseph	1	
Discouvre	1	
Oomp.ie	1	
Spaignens	1	
Lagundij	1	
Hoek	1	
Straat 534 Palembang	1	
Porto 823	1	
Wai Kamo	1	
Seputih	1	
Wai Suli 770	1	
Redoute 823 Waru	1	
Chineese rijck	1	
Jambynees	1	
gebied van Johor	1	
Perzia	1	
OpThimor	1	
OpCouchin	1	
Maleyen1	1	
Kitchil Gapi1	1	
Gougou	1	
den Raidt	1	
Hijto2	1	
Engelandt1	1	
gebergte Noniala	1	
Lakahela	1	
Tamwel	1	
Eloer1	1	
Lierong2	1	
rivier van Lierong	1	
Lierang	1	
Tymane4	1	
Boulang Itam	1	
Wantsji	1	
Pinonko	1	
Kumbawaha	1	
Lasselimo4	1	
Banjer,’t	1	
Laut bij Borneo	1	
Poelou Bankeen	1	
Wadjo-resen	1	
Tannekeke	1	
Tallemalane	1	
Niay Maes	1	
Maningcabou	1	
Mangondjajers	1	
Mandaracca	1	
Billi-ton	1	
Narre1	1	
Siklag	1	
Datou Maharadja	1	
Cassimbasaar	1	
Croonprins	1	
Visiagap.e	1	
Nagap.a	1	
Juwenemaal	1	
MhametAjarbeek	1	
Kismir	1	
Zuyden	1	
Palleacatte Tripalewaram	1	
Hassenabadoer	1	
Oranje	1	
Madrasp.m	1	
Barresande	1	
Conchappa	1	
Carnapoly	1	
Mallab.r	1	
Angiecaymaal	1	
Cortadavile	1	
Palliacatte Sjeri	1	
Berckentare	1	
Chittri	1	
Bellange	1	
Teckenkoerse rijk	1	
Tutucorynsen	1	
Aicotte	1	
Gousouratto Geyaas Uddienchan	1	
Jodda	1	
Pourbander	1	
land Toeban	1	
Prajagans	1	
Kantsjil	1	
Djapoura-	1	
Soucapoura	1	
rivier van Indramajoe	1	
Prakan Moentsjang	1	
Tan-sjour	1	
rivier Tsjisockan	1	
Tsjidjaja	1	
Tsjidandar	1	
Lewi Djamboe	1	
rivier Tsjiantang	1	
Tangeran	1	
Pontang	1	
Tanjong Cajit	1	
Codong Badak1	1	
Tsjianjoer	1	
Tsjibalagon	1	
Tsjicalang	1	
Tsjibadak5	1	
Tsjipaninkis	1	
Tsjilingsy	1	
Jaccatra1	1	
Holte	1	
Tobelotay1	1	
rivier Tebo4	1	
d ’ Sle-Lang8	1	
Tabessie	1	
Tabier10	1	
Tebo	1	
Toujouan	1	
Derriapoer	1	
Rouanalle	1	
Sewa28	1	
Pilosi29	1	
Arabieren	1	
Kangarsmikamis	1	
Inanoe	1	
Fatsitsio	1	
Ajmam	1	
rivier Tambessie	1	
Daatscherom	1	
Na¬gapatnam	1	
Aruhe	1	
Porbander	1	
Mijlendonk	1	
Mochaasen	1	
Franzen	1	
Westerquartieren van India	1	
Baccalang	1	
Hary Moulout	1	
Compagniesonderdaanen	1	
Loamite	1	
eylanden van Xula	1	
Amboina.2	1	
zuytzijde van Ceram	1	
Alfoerisen	1	
Fonseca	1	
Alfonso	1	
Fictoria	1	
Oeliasse	1	
Wetar	1	
de Babbertiens	1	
Koninx vanSiauw	1	
Saringhany	1	
Oeloe	1	
Pariga	1	
Taboekander	1	
Tambelers	1	
Cajely	1	
Boelang Itoe	1	
Salamadonga	1	
Doemago	1	
Ajon	1	
Mogonders	1	
Makarompius	1	
Limbotto van Gorontale	1	
Gorontaloe	1	
Koninx	1	
Koninxkenvan Posso	1	
Tematanen Gape	1	
Gapese	1	
Bengaayse rijck	1	
Castiljanen	1	
Tabouckan	1	
Tamboucko	1	
Sawoewo	1	
Mamoyo	1	
Collabo	1	
Xula Mangoly	1	
Ternaatse	1	
Ghebe	1	
Balongers	1	
Limbotterswonende	1	
Bowol	1	
Caydiepa	1	
Lobs	1	
landschap van Tibore	1	
Sawaka	1	
Boetoean	1	
Saradehoeck	1	
Vondangit	1	
Simoayers	1	
Bontayn	1	
Linques	1	
Troenejaja	1	
Cappar	1	
Amacona	1	
Amma	1	
Oost Keaytsjily	1	
Batomian	1	
Larentoecka	1	
Jambysche	1	
Teen	1	
Koninx van	1	
Oedjang Zalang	1	
Quedesen	1	
Coutsin China	1	
de Oostkust van Java	1	
kuste van India	1	
Sjampa	1	
Poulo Uby	1	
Oedjoeng Salang	1	
Couchin China	1	
Tonckinse rijck	1	
Vanninck	1	
Tonckinse kust	1	
Ozancque	1	
Baron	1	
Hocksieuwse	1	
Sotia	1	
Batavia Hocksieuw	1	
Peckinse	1	
bhay van Soathia	1	
Trocktafel	1	
Malaxa	1	
Malaccadaardoor	1	
Batantiga	1	
Camphur	1	
Manicobos ’ tSiaco	1	
Tikouw	1	
Olitsz	1	
Morepane	1	
Cotta Anou	1	
Poulout Poulout	1	
Lompo	1	
Doapoulo Cottas	1	
Tellang	1	
Dallapan	1	
Betipo	1	
Manicobo	1	
Comptoire	1	
Hagia	1	
Raynan Delaal	1	
Agra Hasetchan	1	
Ouglyverschenen	1	
Madurese Land	1	
Palliam	1	
Maysoerder	1	
land van Trincoenmale	1	
Jaffapatn.m	1	
de Golpho	1	
de Rama	1	
Chialouw	1	
Tartaren	1	
Zuyd.r Mallabar	1	
Bidroer	1	
Bouhon	1	
Voultour van Souratta	1	
de Cabo	1	
Kuddoe	1	
Baggileen	1	
Tagall	1	
Namroet	1	
Limadalam	1	
Silavar	1	
Sousouhoenans	1	
Padjang	1	
Lourentenga	1	
Wattas	1	
Tjielingtsing	1	
Beenkieng	1	
Lawang	1	
Turtiassa	1	
Tosidi	1	
Cachirbonan	1	
Tsielingtsing	1	
Tsilingtsing	1	
Orangchiep	1	
Couplet1	1	
comptoir Palicol	1	
Java Java	1	
Lamponse	1	
Delft Leckerland	1	
AmsterdamNoord Nieuwland	1	
AmsterdamGeldermalsen	1	
de Molucques	1	
Bauw	1	
rivier van Calang	1	
Poelechinco	1	
Mansoersjah	1	
Nay1	1	
Simonbouwa	1	
Sigatta2	1	
rivier van Toulang Bauwa	1	
Pannary	1	
Panary	1	
Panda3	1	
Coilan de Cima	1	
Soesehounang	1	
Juwa Raga4	1	
Magazijn	1	
Wida	1	
Spaensen	1	
Larentouqh	1	
Nova Spange	1	
Manilhaen	1	
Con.k	1	
Bouquet China	1	
Oudjangsalang	1	
Valentijn	1	
landschap Tello Bouton	1	
Pienangse	1	
Bossanderye	1	
Galis	1	
Oediaerpa-lium	1	
Persiën Alexander Bergaigne	1	
Adrigia	1	
Carnapoli	1	
kust van Madura	1	
